n,temps_meilleur,temps_pire
1,0.000002,0
4512,0.000001,0.000006
9023,0.000001,0.000012
13534,0.000001,0.000029
18046,0.000001,0.000023
22557,0.000001,0.000029
27068,0.000001,0.000034
31579,0.000001,0.000045
36091,0.000001,0.000045
40602,0.000001,0.000051
45113,0.000001,0.000055
49625,0.000001,0.000063
54136,0.000001,0.000066
58647,0.000001,0.000074
63158,0.000001,0.000079
67670,0.000001,0.000105
72181,0.000001,0.000091
76692,0.000001,0.000095
81203,0.000001,0.000101
85715,0.000001,0.000107
90226,0.000002,0.000115
94737,0.000001,0.000123
99249,0.000001,0.000121
103760,0.000001,0.000126
108271,0.000001,0.000132
112782,0.000001,0.000142
117294,0.000001,0.000145
121805,0.000001,0.000148
126316,0.000001,0.000154
130827,0.000001,0.000159
135339,0.000001,0.000165
139850,0.000001,0.000172
144361,0.000001,0.000176
148873,0.000001,0.000181
153384,0.000004,0.000191
157895,0.000001,0.000192
162406,0.000001,0.000198
166918,0.000001,0.000209
171429,0.000003,0.000224
175940,0.000001,0.000213
180452,0.000001,0.000219
184963,0.000001,0.000224
189474,0.000001,0.00023
193985,0.000001,0.000251
198497,0.000001,0.000243
203008,0.000001,0.000246
207519,0.000001,0.000273
212030,0.000001,0.000256
216542,0.000001,0.000274
221053,0.000001,0.000269
225564,0.000001,0.000273
230076,0.000001,0.000284
234587,0.000001,0.000284
239098,0.000001,0.000291
243609,0.000001,0.000295
248121,0.000001,0.000304
252632,0.000001,0.000306
257143,0.000001,0.000319
261654,0.000001,0.00032
266166,0.000001,0.000325
270677,0.000001,0.000328
275188,0.000001,0.000341
279700,0.000001,0.000344
284211,0.000001,0.000358
288722,0,0.00035
293233,0.000001,0.000359
297745,0.000001,0.00036
302256,0.000001,0.000367
306767,0.000001,0.000374
311279,0.000001,0.000388
315790,0.000001,0.000389
320301,0.000001,0.000388
324812,0.000002,0.000401
329324,0.000001,0.000405
333835,0.000001,0.000416
338346,0.000001,0.000418
342857,0.000001,0.000435
347369,0.000001,0.000426
351880,0.000001,0.000435
356391,0.000001,0.000508
360903,0.000001,0.000438
365414,0.000001,0.000442
369925,0.000001,0.000459
374436,0.000001,0.00046
378948,0.000001,0.000469
383459,0.000001,0.000468
387970,0.000001,0.000477
392481,0.000001,0.00048
396993,0.000001,0.000496
401504,0.000001,0.000494
406015,0.000001,0.000492
410527,0.000001,0.000498
415038,0.000001,0.000511
419549,0.000001,0.000513
424060,0.000001,0.000523
428572,0.000001,0.000529
433083,0.000001,0.000533
437594,0.000001,0.000538
442106,0.000001,0.000544
446617,0,0.000547
451128,0.000002,0.000566
455639,0.000001,0.000558
460151,0.000001,0.000557
464662,0.000001,0.000579
469173,0.000001,0.000567
473684,0.000001,0.000579
478196,0.000001,0.00058
482707,0.000001,0.00059
487218,0.000001,0.0006
491730,0.000001,0.000595
496241,0.000001,0.000606
500752,0.000001,0.000615
505263,0.000001,0.000626
509775,0.000001,0.000625
514286,0.000001,0.000629
518797,0.000001,0.000639
523308,0.000001,0.000643
527820,0.000001,0.000649
532331,0.000001,0.000653
536842,0.000001,0.000658
541354,0.000001,0.000688
545865,0.000001,0.000666
550376,0.000002,0.000674
554887,0.000001,0.000672
559399,0.000001,0.000682
563910,0.000001,0.00069
568421,0.000001,0.000692
572933,0.000001,0.000712
577444,0.000001,0.000706
581955,0.000001,0.000709
586466,0.000001,0.000717
590978,0.000001,0.000739
595489,0.000001,0.000728
600000,0.000001,0.000732
604511,0.000001,0.000742
609023,0.000001,0.000747
613534,0.000001,0.000748
618045,0.000001,0.000762
622557,0.000001,0.000764
627068,0.000001,0.000758
631579,0.000001,0.00077
636090,0.000001,0.00079
640602,0.000001,0.00079
645113,0.000001,0.00079
649624,0.000001,0.000806
654135,0.000001,0.000816
658647,0.000001,0.000817
663158,0.000001,0.000824
667669,0.000001,0.000817
672181,0.000001,0.000813
676692,0.000001,0.000822
681203,0.000001,0.000825
685714,0.000001,0.000833
690226,0.000001,0.000835
694737,0.000001,0.000864
699248,0.000001,0.000855
703760,0.000001,0.00086
708271,0.000001,0.000876
712782,0.000001,0.00087
717293,0.000001,0.000901
721805,0.000001,0.000879
726316,0.000001,0.000884
730827,0.000001,0.000912
735338,0.000001,0.000915
739850,0.000001,0.0009
744361,0.000001,0.000933
748872,0.000001,0.000921
753384,0.000001,0.000919
757895,0.000001,0.000929
762406,0.000001,0.000954
766917,0.000001,0.000948
771429,0.000001,0.00094
775940,0.000001,0.00096
780451,0.000001,0.000987
784962,0.000001,0.000974
789474,0.000001,0.00097
793985,0.000002,0.001002
798496,0.000001,0.00098
803008,0.000001,0.001009
807519,0.000001,0.000985
812030,0.000001,0.001007
816541,0.000001,0.000999
821053,0.000001,0.001002
825564,0.000001,0.001027
830075,0.000001,0.00101
834587,0.000001,0.001015
839098,0.000001,0.000977
843609,0.000001,0.000853
848120,0.000001,0.000742
852632,0,0.000666
857143,0.000001,0.00068
861654,0.000001,0.000673
866165,0.000001,0.000696
870677,0,0.000683
875188,0,0.000689
879699,0,0.000687
884211,0.000001,0.000695
888722,0.000001,0.000698
893233,0,0.000699
897744,0,0.000718
902256,0.000001,0.000718
906767,0.000001,0.000736
911278,0,0.000731
915789,0,0.000726
920301,0,0.000735
924812,0.000001,0.000737
929323,0,0.000734
933835,0,0.000733
938346,0.000001,0.000748
942857,0.000001,0.00074
947368,0.000001,0.000745
951880,0.000001,0.00075
956391,0.000001,0.000755
960902,0.000001,0.000773
965413,0,0.000763
969925,0.000001,0.000758
974436,0,0.000765
978947,0,0.00077
983459,0.000001,0.000772
987970,0.000001,0.000791
992481,0.000001,0.000782
996992,0,0.000796
1001504,0.000001,0.000791
1006015,0.000001,0.000791
1010526,0,0.000793
1015038,0.000001,0.000799
1019549,0.000001,0.000806
1024060,0.000001,0.000809
1028571,0,0.000823
1033083,0.000001,0.000812
1037594,0.000001,0.000824
1042105,0,0.000818
1046616,0,0.00083
1051128,0,0.000876
1055639,0.000001,0.000842
1060150,0,0.000839
1064662,0.000001,0.000862
1069173,0,0.000841
1073684,0.000001,0.000853
1078195,0.000001,0.00086
1082707,0,0.000857
1087218,0,0.000865
1091729,0.000001,0.000861
1096240,0,0.000857
1100752,0.000001,0.000868
1105263,0.000001,0.000878
1109774,0.000001,0.000895
1114286,0.000001,0.000875
1118797,0.000001,0.000882
1123308,0.000001,0.000882
1127819,0.000001,0.000891
1132331,0,0.000891
1136842,0,0.000892
1141353,0.000001,0.000902
1145865,0.000001,0.000903
1150376,0.000001,0.000908
1154887,0,0.000919
1159398,0.000001,0.000912
1163910,0,0.000913
1168421,0.000001,0.000923
1172932,0.000001,0.000921
1177443,0.000001,0.00093
1181955,0.000001,0.000932
1186466,0.000001,0.000966
1190977,0.000001,0.000942
1195489,0,0.000939
1200000,0,0.000942
1204511,0,0.000955
1209022,0,0.000956
1213534,0.000001,0.000956
1218045,0.000001,0.000957
1222556,0.000001,0.000961
1227067,0.000001,0.000963
1231579,0,0.000968
1236090,0.000001,0.00097
1240601,0.000001,0.000974
1245113,0,0.000976
1249624,0,0.00098
1254135,0.000001,0.000984
1258646,0.000001,0.000991
1263158,0.000001,0.001002
1267669,0,0.001009
1272180,0,0.001006
1276692,0,0.001015
1281203,0.000001,0.001019
1285714,0,0.001013
1290225,0,0.001012
1294737,0.000001,0.001018
1299248,0.000001,0.001019
1303759,0.000001,0.001023
1308270,0,0.001029
1312782,0.000001,0.001029
1317293,0,0.001038
1321804,0.000001,0.001038
1326316,0.000001,0.00105
1330827,0.000001,0.001056
1335338,0.000001,0.001057
1339849,0.000001,0.001061
1344361,0.000001,0.001056
1348872,0.000001,0.001058
1353383,0.000001,0.001072
1357894,0,0.001067
1362406,0.000001,0.001068
1366917,0,0.001071
1371428,0.000001,0.001079
1375940,0.000001,0.001079
1380451,0.000001,0.001105
1384962,0,0.001092
1389473,0.000001,0.00109
1393985,0.000001,0.001093
1398496,0.000001,0.001104
1403007,0.000001,0.001101
1407519,0,0.001111
1412030,0,0.001121
1416541,0,0.001123
1421052,0,0.00113
1425564,0,0.001117
1430075,0.000001,0.001123
1434586,0.000001,0.001125
1439097,0,0.001136
1443609,0.000001,0.001131
1448120,0.000001,0.001146
1452631,0.000001,0.001153
1457143,0.000001,0.001159
1461654,0.000001,0.001146
1466165,0.000001,0.001158
1470676,0.000001,0.001153
1475188,0.000001,0.001156
1479699,0.000001,0.00116
1484210,0.000001,0.001167
1488721,0,0.001167
1493233,0.000001,0.001171
1497744,0.000001,0.001182
1502255,0,0.001196
1506767,0.000001,0.001181
1511278,0,0.001187
1515789,0.000001,0.001189
1520300,0.000001,0.001202
1524812,0.000001,0.001198
1529323,0.000001,0.001199
1533834,0,0.001202
1538346,0,0.001217
1542857,0,0.001211
1547368,0.000001,0.001217
1551879,0.000001,0.00122
1556391,0.000001,0.001224
1560902,0.000001,0.001228
1565413,0,0.001232
1569924,0.000001,0.00123
1574436,0,0.00125
1578947,0.000001,0.00129
1583458,0.000001,0.001243
1587970,0.000001,0.001246
1592481,0.000001,0.001254
1596992,0.000001,0.001262
1601503,0.000001,0.001267
1606015,0,0.001259
1610526,0.000001,0.001262
1615037,0,0.001265
1619548,0.000001,0.001273
1624060,0.000001,0.001286
1628571,0.000001,0.00128
1633082,0.000001,0.001285
1637594,0.000001,0.001298
1642105,0.000001,0.001293
1646616,0.000001,0.001298
1651127,0.000001,0.001302
1655639,0,0.001302
1660150,0.000001,0.001301
1664661,0.000002,0.001323
1669173,0.000001,0.00131
1673684,0.000001,0.001315
1678195,0.000001,0.00132
1682706,0,0.001322
1687218,0.000001,0.001326
1691729,0,0.00134
1696240,0.000001,0.001333
1700751,0,0.001332
1705263,0.000001,0.001339
1709774,0.000001,0.001347
1714285,0.000001,0.001346
1718797,0.000001,0.001348
1723308,0.000001,0.001352
1727819,0.000001,0.001357
1732330,0.000001,0.00137
1736842,0.000001,0.001363
1741353,0.000001,0.00138
1745864,0.000001,0.001373
1750375,0.000001,0.00138
1754887,0.000001,0.001384
1759398,0.000001,0.00138
1763909,0.000001,0.001382
1768421,0,0.001388
1772932,0,0.001409
1777443,0.000001,0.001402
1781954,0.000001,0.001406
1786466,0.000001,0.001408
1790977,0.000001,0.001434
1795488,0.000001,0.001479
1800000,0.000001,0.00142
